chemin,class,classe_LOC,classe_CLOC,classe_DC,classe_WMC,classe_BC
E:\Downloads\jfree\chart\entity\,CategoryItemEntity,4270,92,0.021545667447306793,1.625,0.01325887227526572

E:\Downloads\jfree\chart\entity\,CategoryLabelEntity,4200,37,0.008809523809523809,1.6,0.005505952298907298

E:\Downloads\jfree\chart\entity\,ChartEntity,4456,153,0.03433572710951526,1.75,0.019620415491151576

E:\Downloads\jfree\chart\entity\,EntityCollection,4155,13,0.003128760529482551,1.0,0.003128760529482551

E:\Downloads\jfree\chart\entity\,JFreeChartEntity,4295,78,0.018160651920838183,1.6,0.011350407281389616

E:\Downloads\jfree\chart\entity\,LegendItemEntity,4279,76,0.017761159149333957,1.625,0.01092994409189782

E:\Downloads\jfree\chart\entity\,PieSectionEntity,4326,94,0.021729079981507166,1.5,0.014486053321004777

E:\Downloads\jfree\chart\entity\,PlotEntity,4313,78,0.018084859726408532,1.6,0.011303037160576955

E:\Downloads\jfree\chart\entity\,StandardEntityCollection,4320,69,0.01597222222222222,1.4166666,0.01127451012016306

E:\Downloads\jfree\chart\entity\,TickLabelEntity,4196,12,0.002859866539561487,1.0,0.002859866539561487

E:\Downloads\jfree\chart\entity\,TitleEntity,4333,78,0.018001384721901683,1.6,0.011250865283537595

E:\Downloads\jfree\chart\entity\,XYAnnotationEntity,4251,31,0.007292401787814632,2.0,0.003646200893907316

E:\Downloads\jfree\chart\entity\,XYItemEntity,4304,61,0.014172862453531599,1.4444444,0.009811981878549475

E:\Downloads\jfree\chart\encoders\,EncoderUtil,4327,85,0.019644095216085046,1.0,0.019644095216085046

E:\Downloads\jfree\chart\encoders\,ImageEncoder,4201,3,7.141156867412521E-4,NaN,NaN

E:\Downloads\jfree\chart\encoders\,ImageEncoderFactory,4294,47,0.010945505356311131,1.1666666,0.009381862053525286

E:\Downloads\jfree\chart\encoders\,ImageFormat,4209,6,0.0014255167498218105,NaN,NaN

E:\Downloads\jfree\chart\encoders\,SunJPEGEncoderAdapter,4318,62,0.014358499305233904,1.1428572,0.012563686330439122

E:\Downloads\jfree\chart\encoders\,SunPNGEncoderAdapter,4290,46,0.010722610722610723,1.0,0.010722610722610723

E:\Downloads\jfree\chart\editor\,ChartEditor,4225,6,0.0014201183431952662,NaN,NaN

E:\Downloads\jfree\chart\editor\,ChartEditorFactory,4223,3,7.103954534690978E-4,NaN,NaN

E:\Downloads\jfree\chart\editor\,ChartEditorManager,4263,28,0.006568144499178982,1.0,0.006568144499178982

E:\Downloads\jfree\chart\editor\,DefaultAxisEditor,4632,186,0.04015544041450777,1.4736842,0.0272483349150147

E:\Downloads\jfree\chart\editor\,DefaultChartEditor,4445,54,0.012148481439820023,1.375,0.008835259228960017

E:\Downloads\jfree\chart\editor\,DefaultChartEditorFactory,4288,13,0.003031716417910448,1.0,0.003031716417910448

E:\Downloads\jfree\chart\editor\,DefaultLogAxisEditor,4379,31,0.007079241836035624,1.7142857,0.004129557696663977

E:\Downloads\jfree\chart\editor\,DefaultNumberAxisEditor,4391,19,0.0043270325666135276,1.7142857,0.002524102305449854

E:\Downloads\jfree\chart\editor\,DefaultPlotEditor,4803,145,0.030189464917759732,3.7222223,0.0081106022843273

E:\Downloads\jfree\chart\editor\,DefaultPolarPlotEditor,4472,42,0.009391771019677997,1.5555556,0.00603756698125956

E:\Downloads\jfree\chart\editor\,DefaultTitleEditor,4554,62,0.013614404918752744,1.7,0.008008473256987636

E:\Downloads\jfree\chart\editor\,DefaultValueAxisEditor,4683,97,0.020713218022635062,1.7368422,0.011925791850204388

E:\Downloads\jfree\chart\date\,MonthConstants,4406,15,0.003404448479346346,NaN,NaN

E:\Downloads\jfree\chart\date\package-,info,4380,3,6.849315068493151E-4,NaN,NaN

E:\Downloads\jfree\chart\date\,SerialDate,5206,454,0.08720706876680753,2.7619047,0.03157497369336551

E:\Downloads\jfree\chart\date\,SpreadsheetDate,4751,195,0.041043990738791836,1.7,0.024143523286787608

E:\Downloads\jfree\chart\block\,AbstractBlock,4935,293,0.059371833839918946,1.4473684,0.04102054081085953

E:\Downloads\jfree\chart\block\,Arrangement,4426,20,0.004518752824220515,1.0,0.004518752824220515

E:\Downloads\jfree\chart\block\,Block,4466,46,0.010300044782803403,1.0,0.010300044782803403

E:\Downloads\jfree\chart\block\,BlockBorder,4581,78,0.017026850032743943,1.7272727,0.009857649895259816

E:\Downloads\jfree\chart\block\,BlockContainer,4637,93,0.02005607073538926,1.7333333,0.011570809933543955

E:\Downloads\jfree\chart\block\,BlockFrame,4441,7,0.0015762215717180816,NaN,NaN

E:\Downloads\jfree\chart\block\,BlockParams,4517,56,0.012397609032543723,1.0,0.012397609032543723

E:\Downloads\jfree\chart\block\,BlockResult,4464,18,0.004032258064516129,1.0,0.004032258064516129

E:\Downloads\jfree\chart\block\,BorderArrangement,4894,90,0.018389865140988965,7.0,0.002627123591569852

E:\Downloads\jfree\chart\block\,CenterArrangement,4705,126,0.026780021253985122,2.3846154,0.011230331320863462

E:\Downloads\jfree\chart\block\,ColorBlock,4575,65,0.014207650273224045,1.375,0.010332836562344759

E:\Downloads\jfree\chart\block\,ColumnArrangement,4777,115,0.024073686414067406,3.8181818,0.006305013215819961

E:\Downloads\jfree\chart\block\,EmptyBlock,4539,43,0.009473452302269222,1.0,0.009473452302269222

E:\Downloads\jfree\chart\block\,EntityBlockParams,4475,5,0.0011173184357541898,NaN,NaN

E:\Downloads\jfree\chart\block\,EntityBlockResult,4475,4,8.93854748603352E-4,NaN,NaN

E:\Downloads\jfree\chart\block\,FlowArrangement,4846,143,0.029508873297565002,3.2857144,0.00898096115909874

E:\Downloads\jfree\chart\block\,GridArrangement,4853,131,0.026993612198640018,3.642857,0.007410011330347015

E:\Downloads\jfree\chart\block\,LabelBlock,4843,181,0.03737352880446004,1.5454545,0.024182872257667798

E:\Downloads\jfree\chart\block\,LengthConstraintType,4513,3,6.647462884998893E-4,NaN,NaN

E:\Downloads\jfree\chart\block\,LineBorder,4686,63,0.013444302176696543,2.1111112,0.006368353502821121

E:\Downloads\jfree\chart\block\,RectangleConstraint,4807,136,0.02829207405866445,1.7368422,0.016289375502420166

E:\Downloads\jfree\chart\axis\,Axis,6046,726,0.12007939133311281,2.0533333,0.058480224500440346

E:\Downloads\jfree\chart\axis\,AxisCollection,4654,43,0.00923936398796734,1.8333334,0.005039652975114286

E:\Downloads\jfree\chart\axis\,AxisLabelLocation,4577,5,0.0010924186148131964,NaN,NaN

E:\Downloads\jfree\chart\axis\,AxisLocation,4614,22,0.004768097095795405,3.5,0.0013623134559415443

E:\Downloads\jfree\chart\axis\,AxisSpace,4874,118,0.02421009437833402,2.2631578,0.010697483799773533

E:\Downloads\jfree\chart\axis\,AxisState,4712,74,0.015704584040747028,1.3846154,0.011342199284518293

E:\Downloads\jfree\chart\axis\,CategoryAnchor,4586,4,8.722197993894462E-4,NaN,NaN

E:\Downloads\jfree\chart\axis\,CategoryAxis,5883,557,0.09467958524562298,2.5185184,0.037593365784345224

E:\Downloads\jfree\chart\axis\,CategoryLabelPosition,4805,95,0.019771071800208116,1.6666666,0.011862643362952327

E:\Downloads\jfree\chart\axis\,CategoryLabelPositions,4947,134,0.027087123509197494,1.9090909,0.0141884935083511

E:\Downloads\jfree\chart\axis\,CategoryLabelWidthType,4630,3,6.479481641468683E-4,NaN,NaN

E:\Downloads\jfree\chart\axis\,CategoryTick,4719,42,0.008900190718372537,1.8333334,0.004854649377526965

E:\Downloads\jfree\chart\axis\,CompassFormat,4734,60,0.012674271229404309,1.2857143,0.009857766642329725

E:\Downloads\jfree\chart\axis\,CyclicNumberAxis,5653,370,0.06545197240403326,3.0,0.021817324134677754

E:\Downloads\jfree\chart\axis\,DateAxis,6293,577,0.09168917845224853,2.375,0.03860596987463096

E:\Downloads\jfree\chart\axis\,DateTick,4769,44,0.009226252883204026,1.6,0.005766407966076342

E:\Downloads\jfree\chart\axis\,DateTickMarkPosition,4697,4,8.516074089844582E-4,NaN,NaN

E:\Downloads\jfree\chart\axis\,DateTickUnit,4992,165,0.033052884615384616,1.882353,0.01755934488650942

E:\Downloads\jfree\chart\axis\,DateTickUnitType,4735,23,0.004857444561774023,1.0,0.004857444561774023

E:\Downloads\jfree\chart\axis\,ExtendedCategoryAxis,4890,89,0.01820040899795501,1.8181819,0.010010224650547314

E:\Downloads\jfree\chart\axis\,LogarithmicAxis,5627,420,0.07464012795450506,3.5714285,0.020899236026572062

E:\Downloads\jfree\chart\axis\,LogAxis,5676,394,0.06941508104298802,2.425,0.028624776250690192

E:\Downloads\jfree\chart\axis\,LogTick,4778,19,0.003976559229803265,1.0,0.003976559229803265

E:\Downloads\jfree\chart\axis\,MarkerAxisBand,4950,63,0.012727272727272728,2.5714285,0.00494949501505337

E:\Downloads\jfree\chart\axis\,ModuloAxis,5125,152,0.029658536585365852,2.3529413,0.012604877522864015

E:\Downloads\jfree\chart\axis\,MonthDateFormat,4961,97,0.019552509574682523,1.9,0.010290794642123256

E:\Downloads\jfree\chart\axis\,NumberAxis,5758,387,0.06721083709621396,2.9210527,0.023009114908091224

E:\Downloads\jfree\chart\axis\,NumberTick,4852,32,0.006595218466611707,1.0,0.006595218466611707

E:\Downloads\jfree\chart\axis\,NumberTickUnit,4907,51,0.010393315671489708,1.5714285,0.006613928297937395

E:\Downloads\jfree\chart\axis\,NumberTickUnitSource,4986,24,0.0048134777376654635,3.25,0.0014810700731278349

E:\Downloads\jfree\chart\axis\,PeriodAxis,5869,397,0.06764355086045323,2.4782608,0.027294767392522817

E:\Downloads\jfree\chart\axis\,PeriodAxisLabelInfo,5134,129,0.025126606934164394,1.625,0.015462527344101166

E:\Downloads\jfree\chart\axis\,QuarterDateFormat,5011,65,0.012971462781879864,1.7142857,0.007566686547594977

E:\Downloads\jfree\chart\axis\,StandardTickUnitSource,4960,45,0.009072580645161291,1.1666666,0.007776497960718477

E:\Downloads\jfree\chart\axis\,SubCategoryAxis,5246,130,0.024780785360274494,2.857143,0.00867327466930909

E:\Downloads\jfree\chart\axis\,SymbolAxis,5554,235,0.04231184731724883,3.1904762,0.01326192234065842

E:\Downloads\jfree\chart\axis\,Tick,5048,57,0.011291600633914422,1.75,0.006452343219379669

E:\Downloads\jfree\chart\axis\,TickType,4940,5,0.0010121457489878543,NaN,NaN

E:\Downloads\jfree\chart\axis\,TickUnit,5068,74,0.014601420678768745,1.875,0.007787424362009997

E:\Downloads\jfree\chart\axis\,TickUnits,5072,69,0.01360410094637224,1.5555556,0.008745493316590148

E:\Downloads\jfree\chart\axis\,TickUnitSource,4971,30,0.006035003017501509,1.0,0.006035003017501509

E:\Downloads\jfree\chart\axis\,Timeline,5028,81,0.016109785202863963,NaN,NaN

E:\Downloads\jfree\chart\axis\,ValueAxis,6445,730,0.11326609775019394,2.3142858,0.04894214013882093

E:\Downloads\jfree\chart\axis\,ValueTick,5058,52,0.010280743376828785,1.8,0.005711524249541936

E:\Downloads\jfree\chart\annotations\,AbstractAnnotation,5130,97,0.018908382066276805,1.3636364,0.013866146738404757

E:\Downloads\jfree\chart\annotations\,AbstractXYAnnotation,5129,68,0.013257945018522128,1.8888888,0.007018912265504549

E:\Downloads\jfree\chart\annotations\,Annotation,4996,7,0.0014011208967173738,NaN,NaN

E:\Downloads\jfree\chart\annotations\,CategoryAnnotation,5000,6,0.0012,NaN,NaN

E:\Downloads\jfree\chart\annotations\,CategoryLineAnnotation,5341,155,0.029020782624976597,1.5263158,0.019013615968095046

E:\Downloads\jfree\chart\annotations\,CategoryPointerAnnotation,5463,210,0.03844041735310269,1.5217391,0.025260845775219695

E:\Downloads\jfree\chart\annotations\,CategoryTextAnnotation,5253,88,0.01675233200076147,1.7272727,0.009698718405053763

E:\Downloads\jfree\chart\annotations\,TextAnnotation,5335,141,0.026429240862230554,1.4705882,0.017971884129103263

E:\Downloads\jfree\chart\annotations\,XYAnnotation,5085,6,0.0011799410029498525,NaN,NaN

E:\Downloads\jfree\chart\annotations\,XYAnnotationBoundsInfo,5085,5,9.832841691248771E-4,NaN,NaN

E:\Downloads\jfree\chart\annotations\,XYBoxAnnotation,5321,93,0.017477917684645742,2.5555556,0.006839185110053169

E:\Downloads\jfree\chart\annotations\,XYDataImageAnnotation,5409,153,0.028286189683860232,1.75,0.016163536962205845

E:\Downloads\jfree\chart\annotations\,XYDrawableAnnotation,5307,71,0.013378556623327681,2.6666667,0.0050169585842308635

E:\Downloads\jfree\chart\annotations\,XYImageAnnotation,5376,114,0.021205357142857144,1.8333334,0.011566558190860044

E:\Downloads\jfree\chart\annotations\,XYLineAnnotation,5388,82,0.015219005196733483,2.625,0.005797716265422279

E:\Downloads\jfree\chart\annotations\,XYPointerAnnotation,5627,207,0.036786920206148925,1.6086956,0.022867545361393092

E:\Downloads\jfree\chart\annotations\,XYPolygonAnnotation,5491,123,0.022400291385904207,2.2307692,0.01004151026183052

E:\Downloads\jfree\chart\annotations\,XYShapeAnnotation,5457,84,0.015393073117097306,2.3333333,0.006597031560592401

E:\Downloads\jfree\chart\annotations\,XYTextAnnotation,5813,290,0.049888181661792534,1.5806452,0.031561910002619736

E:\Downloads\jfree\chart\annotations\,XYTitleAnnotation,5594,113,0.020200214515552376,2.4,0.008416755713695

E:\Downloads\jfree\chart\,ChartColor,5409,44,0.008134590497319282,1.0,0.008134590497319282

E:\Downloads\jfree\chart\,ChartFactory,7168,873,0.12179129464285714,2.4791667,0.04912589878535051

E:\Downloads\jfree\chart\,ChartFrame,5430,23,0.00423572744014733,1.3333334,0.0031767954854346144

E:\Downloads\jfree\chart\,ChartHints,5446,35,0.006426735218508998,2.0,0.003213367609254499

E:\Downloads\jfree\chart\,ChartMouseEvent,5447,33,0.006058380760051404,1.0,0.006058380760051404

E:\Downloads\jfree\chart\,ChartMouseListener,5414,17,0.003140007388252678,NaN,NaN

E:\Downloads\jfree\chart\,ChartPanel,8110,1098,0.13538840937114674,2.4545455,0.05515823988078206

E:\Downloads\jfree\chart\,ChartRenderingInfo,5661,99,0.017488076311605722,1.6153846,0.010825952248242414

E:\Downloads\jfree\chart\,ChartTheme,5488,9,0.0016399416909620992,NaN,NaN

E:\Downloads\jfree\chart\,ChartTransferable,5688,108,0.0189873417721519,1.8571428,0.010223953543187232

E:\Downloads\jfree\chart\,ChartUtils,6097,360,0.059045432179760535,1.1034483,0.05350992311224798

E:\Downloads\jfree\chart\,HashUtils,5786,155,0.026788800553059107,2.2307692,0.012008773056628511

E:\Downloads\jfree\chart\,JFreeChart,6981,699,0.10012892135797163,2.109589,0.04746370815220644

E:\Downloads\jfree\chart\,LegendItem,6582,574,0.0872075357034336,1.4310344,0.060940207247742746

E:\Downloads\jfree\chart\,LegendItemCollection,5694,51,0.008956796628029505,1.3333334,0.006717597270822129

E:\Downloads\jfree\chart\,LegendItemSource,5602,5,8.925383791503035E-4,NaN,NaN

E:\Downloads\jfree\chart\,LegendRenderingOrder,5602,3,5.355230274901821E-4,NaN,NaN

E:\Downloads\jfree\chart\,MouseWheelHandler,5697,41,0.007196770229945585,2.4,0.002998654143321517

E:\Downloads\jfree\chart\,PaintMap,5776,79,0.013677285318559556,1.7,0.008045461726424733

E:\Downloads\jfree\chart\,PolarChartPanel,5810,80,0.013769363166953529,2.5714285,0.005354752413630398

E:\Downloads\jfree\chart\,StandardChartTheme,7244,676,0.09331860850358918,1.9891304,0.046914274472160476

E:\Downloads\jfree\chart\,StrokeMap,5849,76,0.012993674132330314,1.7,0.007643337510510341

